pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-msw8c-22860,task,PROJECT_18,ns-7887,TEAM_9,2024-10-10 00:34:57+00:00,2024-10-11 23:53:57+00:00,3,2839,2,27.8728,A100,n
run-pipeline-gpu-dih4v-14469,task,PROJECT_18,ns-2317,TEAM_5,2024-10-28 09:33:57+00:00,2024-10-30 16:39:57+00:00,2,3306,3,48.6715,A30,n
run-pipeline-gpu-1sbxv-32053,task,PROJECT_12,ns-18140,TEAM_5,2024-10-17 23:11:57+00:00,2024-10-19 11:57:57+00:00,6,2206,5,84.4678,A100,n
run-pipeline-gpu-02nl5-12937,task,PROJECT_13,ns-21292,TEAM_8,2024-10-26 23:37:57+00:00,2024-10-28 05:38:57+00:00,2,1801,3,43.8111,A100,n
run-pipeline-gpu-byczm-27530,task,PROJECT_7,ns-31744,TEAM_1,2024-10-26 03:54:57+00:00,2024-10-26 23:30:57+00:00,2,1176,5,80.1477,A100,n
run-pipeline-gpu-va72w-8182,task,PROJECT_8,ns-26807,TEAM_5,2024-10-10 08:04:57+00:00,2024-10-12 01:25:57+00:00,2,2481,5,94.8806,A100,n
run-pipeline-gpu-z1n7i-8705,task,PROJECT_16,ns-17762,TEAM_2,2024-10-13 08:20:57+00:00,2024-10-14 12:02:57+00:00,5,1662,4,62.1789,A100,y
run-pipeline-gpu-3eyul-26946,task,PROJECT_16,ns-1127,TEAM_4,2024-10-20 03:17:57+00:00,2024-10-20 23:44:57+00:00,2,1227,5,93.5447,A100,n
run-pipeline-gpu-0hbva-28240,task,PROJECT_1,ns-28400,TEAM_9,2024-10-10 04:45:57+00:00,2024-10-10 15:31:57+00:00,3,646,2,32.374,A100,n
run-pipeline-gpu-w1o9t-21476,task,PROJECT_4,ns-17922,TEAM_8,2024-10-22 23:49:57+00:00,2024-10-23 18:56:57+00:00,4,1147,5,80.2014,A100,n
run-pipeline-gpu-hlsyn-28029,task,PROJECT_2,ns-20785,TEAM_9,2024-10-13 18:40:57+00:00,2024-10-16 03:35:57+00:00,1,3415,4,69.1761,A100,n
run-pipeline-gpu-ehlsa-10443,instance,PROJECT_12,ns-13640,TEAM_5,2024-10-18 00:11:57+00:00,2024-10-18 12:13:57+00:00,2,722,4,74.0041,A30,n
run-pipeline-gpu-4821b-18040,task,PROJECT_13,ns-7262,TEAM_3,2024-10-27 19:40:57+00:00,2024-10-28 04:26:57+00:00,4,526,5,90.2355,A100,n
run-pipeline-gpu-lun2a-30731,instance,PROJECT_11,ns-27182,TEAM_2,2024-10-16 20:47:57+00:00,2024-10-17 16:01:57+00:00,2,1154,3,40.1312,A100,n
run-pipeline-gpu-peadd-13293,task,PROJECT_11,ns-15026,TEAM_7,2024-10-31 17:55:57+00:00,2024-11-03 07:49:57+00:00,3,3714,2,35.7897,A100,n
run-pipeline-gpu-bdtj6-11738,instance,PROJECT_19,ns-3659,TEAM_4,2024-10-13 05:37:57+00:00,2024-10-15 14:55:57+00:00,1,3438,3,42.0045,A100,n
run-pipeline-gpu-3isj5-12628,task,PROJECT_7,ns-7679,TEAM_8,2024-10-29 14:46:57+00:00,2024-11-01 02:02:57+00:00,8,3556,3,56.8297,A100,y
run-pipeline-gpu-sda52-27837,task,PROJECT_4,ns-11153,TEAM_9,2024-10-29 04:37:57+00:00,2024-10-29 16:19:57+00:00,3,702,5,96.5077,A100,n
run-pipeline-gpu-7imxz-24395,instance,PROJECT_2,ns-3202,TEAM_1,2024-10-23 21:50:57+00:00,2024-10-25 23:44:57+00:00,5,2994,3,44.874,A100,n
run-pipeline-gpu-evbx7-24828,instance,PROJECT_14,ns-31805,TEAM_5,2024-10-16 18:14:57+00:00,2024-10-17 21:02:57+00:00,4,1608,5,81.9141,A100,n
run-pipeline-gpu-7yfzi-29478,task,PROJECT_15,ns-16633,TEAM_6,2024-10-18 13:09:57+00:00,2024-10-21 16:10:57+00:00,5,4501,5,84.7605,A100,n
run-pipeline-gpu-36u4a-348,task,PROJECT_2,ns-12306,TEAM_6,2024-10-11 06:35:57+00:00,2024-10-14 06:23:57+00:00,3,4308,2,22.5368,A100,y
run-pipeline-gpu-9hj1m-17860,task,PROJECT_16,ns-29171,TEAM_4,2024-10-16 06:33:57+00:00,2024-10-18 07:54:57+00:00,3,2961,2,31.0619,A30,n
run-pipeline-gpu-l5cef-28942,instance,PROJECT_2,ns-23234,TEAM_9,2024-10-25 17:21:57+00:00,2024-10-26 12:48:57+00:00,5,1167,3,58.9282,A100,n
run-pipeline-gpu-chh6x-21926,task,PROJECT_5,ns-5224,TEAM_4,2024-10-21 00:43:57+00:00,2024-10-22 16:40:57+00:00,1,2397,3,51.168,A100,n
run-pipeline-gpu-moslx-30435,instance,PROJECT_7,ns-32686,TEAM_10,2024-10-20 15:43:57+00:00,2024-10-21 09:49:57+00:00,2,1086,4,69.3291,A100,n
run-pipeline-gpu-v0dcm-20540,task,PROJECT_4,ns-28042,TEAM_1,2024-10-26 22:26:57+00:00,2024-10-28 18:37:57+00:00,3,2651,3,50.2943,A100,y
run-pipeline-gpu-fl52l-15811,task,PROJECT_7,ns-28368,TEAM_2,2024-10-18 18:16:57+00:00,2024-10-19 22:16:57+00:00,3,1680,3,52.3239,A100,y
run-pipeline-gpu-o3rp2-30335,task,PROJECT_18,ns-18396,TEAM_10,2024-10-23 00:29:57+00:00,2024-10-24 19:03:57+00:00,3,2554,3,57.8655,A100,y
run-pipeline-gpu-s8hwx-21086,instance,PROJECT_16,ns-26358,TEAM_8,2024-10-15 02:49:57+00:00,2024-10-16 17:08:57+00:00,2,2299,4,63.9359,A30,n
run-pipeline-gpu-svh38-28870,task,PROJECT_13,ns-24450,TEAM_2,2024-10-21 18:17:57+00:00,2024-10-23 22:56:57+00:00,3,3159,4,61.6737,A100,n
run-pipeline-gpu-4rzmb-4641,instance,PROJECT_4,ns-12594,TEAM_4,2024-10-17 20:36:57+00:00,2024-10-19 06:14:57+00:00,2,2018,3,45.5929,A100,n
run-pipeline-gpu-l6x7r-26067,task,PROJECT_1,ns-23000,TEAM_8,2024-10-21 04:31:57+00:00,2024-10-22 23:10:57+00:00,1,2559,4,60.4826,A100,n
run-pipeline-gpu-ivfn1-32621,task,PROJECT_14,ns-10639,TEAM_2,2024-10-21 11:34:57+00:00,2024-10-23 04:07:57+00:00,5,2433,2,33.945,A100,n
run-pipeline-gpu-q8ug6-26925,task,PROJECT_15,ns-23623,TEAM_4,2024-10-13 05:12:57+00:00,2024-10-13 23:08:57+00:00,1,1076,3,47.2759,A30,n
run-pipeline-gpu-l88fq-12036,task,PROJECT_12,ns-26886,TEAM_6,2024-10-16 21:23:57+00:00,2024-10-18 19:31:57+00:00,7,2768,2,39.1053,A100,n
run-pipeline-gpu-y2hhd-5299,task,PROJECT_7,ns-5717,TEAM_7,2024-10-31 23:46:57+00:00,2024-11-01 17:48:57+00:00,3,1082,2,37.0798,A100,n
run-pipeline-gpu-trq1d-17093,task,PROJECT_18,ns-1201,TEAM_9,2024-10-29 22:58:57+00:00,2024-10-30 17:57:57+00:00,3,1139,4,60.2955,A30,y
run-pipeline-gpu-me6by-24942,task,PROJECT_1,ns-21244,TEAM_9,2024-10-14 08:23:57+00:00,2024-10-16 03:47:57+00:00,4,2604,3,47.2018,A100,n
run-pipeline-gpu-pq4et-9625,task,PROJECT_15,ns-5695,TEAM_4,2024-10-20 19:26:57+00:00,2024-10-22 06:47:57+00:00,3,2121,3,56.2618,A30,n
run-pipeline-gpu-1z4lh-5032,task,PROJECT_11,ns-25917,TEAM_4,2024-10-26 15:39:57+00:00,2024-10-26 18:26:57+00:00,3,167,5,98.3231,A100,n
run-pipeline-gpu-qawve-31918,task,PROJECT_18,ns-424,TEAM_9,2024-10-22 22:29:57+00:00,2024-10-23 13:33:57+00:00,4,904,3,51.2782,A100,n
run-pipeline-gpu-6zodv-20027,task,PROJECT_18,ns-1014,TEAM_5,2024-10-26 10:08:57+00:00,2024-10-28 01:01:57+00:00,3,2333,2,32.2979,A100,n
run-pipeline-gpu-1l17u-484,task,PROJECT_11,ns-11299,TEAM_1,2024-10-18 08:45:57+00:00,2024-10-19 13:38:57+00:00,5,1733,3,42.449,A100,n
run-pipeline-gpu-wbw0n-8493,task,PROJECT_19,ns-26865,TEAM_4,2024-10-21 18:14:57+00:00,2024-10-21 23:40:57+00:00,6,326,5,93.7829,A100,y
