pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-msw8c-22860,task,PROJECT_18,ns-7887,TEAM_9,2024-10-17 00:26:56+00:00,2024-10-17 04:22:56+00:00,3,236,4,60.3765,A100,n
run-pipeline-gpu-dih4v-14469,task,PROJECT_18,ns-2317,TEAM_5,2024-11-04 09:25:56+00:00,2024-11-06 01:28:56+00:00,1,2403,2,25.5734,A30,n
run-pipeline-gpu-1sbxv-32053,task,PROJECT_12,ns-18140,TEAM_5,2024-10-24 23:03:56+00:00,2024-10-25 17:50:56+00:00,4,1127,3,54.1677,A100,n
run-pipeline-gpu-02nl5-12937,task,PROJECT_13,ns-21292,TEAM_8,2024-11-02 23:29:56+00:00,2024-11-05 12:57:56+00:00,6,3688,3,53.3777,A100,n
run-pipeline-gpu-byczm-27530,task,PROJECT_7,ns-31744,TEAM_1,2024-11-02 03:46:56+00:00,2024-11-03 20:46:56+00:00,2,2460,5,90.4445,A100,n
run-pipeline-gpu-va72w-8182,task,PROJECT_8,ns-26807,TEAM_5,2024-10-17 07:56:56+00:00,2024-10-17 09:36:56+00:00,2,100,2,35.7703,A100,n
run-pipeline-gpu-z1n7i-8705,task,PROJECT_16,ns-17762,TEAM_2,2024-10-20 08:12:56+00:00,2024-10-23 07:44:56+00:00,5,4292,3,46.6733,A100,y
run-pipeline-gpu-3eyul-26946,task,PROJECT_16,ns-1127,TEAM_4,2024-10-27 03:09:56+00:00,2024-10-28 01:59:56+00:00,5,1370,5,84.7146,A100,n
run-pipeline-gpu-0hbva-28240,task,PROJECT_1,ns-28400,TEAM_9,2024-10-17 04:37:56+00:00,2024-10-19 19:24:56+00:00,5,3767,2,25.0566,A100,n
run-pipeline-gpu-w1o9t-21476,task,PROJECT_4,ns-17922,TEAM_8,2024-10-29 23:41:56+00:00,2024-10-30 18:31:56+00:00,1,1130,4,73.4551,A100,n
run-pipeline-gpu-hlsyn-28029,task,PROJECT_2,ns-20785,TEAM_9,2024-10-20 18:32:56+00:00,2024-10-20 20:31:56+00:00,1,119,2,39.5402,A100,n
run-pipeline-gpu-ehlsa-10443,instance,PROJECT_12,ns-13640,TEAM_5,2024-10-25 00:03:56+00:00,2024-10-27 01:36:56+00:00,1,2973,2,30.0629,A30,n
run-pipeline-gpu-4821b-18040,task,PROJECT_13,ns-7262,TEAM_3,2024-11-03 19:32:56+00:00,2024-11-04 15:18:56+00:00,4,1186,3,57.9762,A100,n
run-pipeline-gpu-lun2a-30731,instance,PROJECT_11,ns-27182,TEAM_2,2024-10-23 20:39:56+00:00,2024-10-25 05:16:56+00:00,2,1957,3,40.8166,A100,n
run-pipeline-gpu-peadd-13293,task,PROJECT_11,ns-15026,TEAM_7,2024-11-07 17:47:56+00:00,2024-11-08 05:48:56+00:00,1,721,3,50.7104,A100,n
run-pipeline-gpu-bdtj6-11738,instance,PROJECT_19,ns-3659,TEAM_4,2024-10-20 05:29:56+00:00,2024-10-22 13:58:56+00:00,3,3389,4,73.1779,A100,n
run-pipeline-gpu-3isj5-12628,task,PROJECT_7,ns-7679,TEAM_8,2024-11-05 14:38:56+00:00,2024-11-06 01:38:56+00:00,3,660,3,53.3679,A100,y
run-pipeline-gpu-sda52-27837,task,PROJECT_4,ns-11153,TEAM_9,2024-11-05 04:29:56+00:00,2024-11-06 01:19:56+00:00,2,1250,2,20.6747,A100,n
run-pipeline-gpu-7imxz-24395,instance,PROJECT_2,ns-3202,TEAM_1,2024-10-30 21:42:56+00:00,2024-11-01 06:49:56+00:00,1,1987,5,91.4748,A100,n
run-pipeline-gpu-evbx7-24828,instance,PROJECT_14,ns-31805,TEAM_5,2024-10-23 18:06:56+00:00,2024-10-27 00:53:56+00:00,1,4727,3,52.2076,A100,n
run-pipeline-gpu-7yfzi-29478,task,PROJECT_15,ns-16633,TEAM_6,2024-10-25 13:01:56+00:00,2024-10-26 01:41:56+00:00,6,760,2,23.2492,A100,n
run-pipeline-gpu-36u4a-348,task,PROJECT_2,ns-12306,TEAM_6,2024-10-18 06:27:56+00:00,2024-10-20 15:41:56+00:00,6,3434,2,30.0073,A100,y
run-pipeline-gpu-9hj1m-17860,task,PROJECT_16,ns-29171,TEAM_4,2024-10-23 06:25:56+00:00,2024-10-24 19:38:56+00:00,1,2233,5,86.5656,A30,n
run-pipeline-gpu-l5cef-28942,instance,PROJECT_2,ns-23234,TEAM_9,2024-11-01 17:13:56+00:00,2024-11-03 08:04:56+00:00,4,2331,3,47.6727,A100,n
run-pipeline-gpu-chh6x-21926,task,PROJECT_5,ns-5224,TEAM_4,2024-10-28 00:35:56+00:00,2024-10-28 18:02:56+00:00,2,1047,3,53.6002,A100,n
run-pipeline-gpu-moslx-30435,instance,PROJECT_7,ns-32686,TEAM_10,2024-10-27 15:35:56+00:00,2024-10-29 07:16:56+00:00,4,2381,2,32.4136,A100,n
run-pipeline-gpu-v0dcm-20540,task,PROJECT_4,ns-28042,TEAM_1,2024-11-02 22:18:56+00:00,2024-11-05 04:09:56+00:00,7,3231,4,60.8163,A100,y
run-pipeline-gpu-fl52l-15811,task,PROJECT_7,ns-28368,TEAM_2,2024-10-25 18:08:56+00:00,2024-10-31 01:11:56+00:00,4,7623,3,49.1522,A100,y
run-pipeline-gpu-o3rp2-30335,task,PROJECT_18,ns-18396,TEAM_10,2024-10-30 00:21:56+00:00,2024-10-30 03:53:56+00:00,5,212,2,23.8417,A100,y
run-pipeline-gpu-s8hwx-21086,instance,PROJECT_16,ns-26358,TEAM_8,2024-10-22 02:41:56+00:00,2024-10-22 12:32:56+00:00,2,591,4,78.3594,A30,n
run-pipeline-gpu-svh38-28870,task,PROJECT_13,ns-24450,TEAM_2,2024-10-28 18:09:56+00:00,2024-10-29 04:59:56+00:00,6,650,2,23.6347,A100,n
run-pipeline-gpu-4rzmb-4641,instance,PROJECT_4,ns-12594,TEAM_4,2024-10-24 20:28:56+00:00,2024-10-25 12:56:56+00:00,2,988,2,23.5415,A100,n
run-pipeline-gpu-l6x7r-26067,task,PROJECT_1,ns-23000,TEAM_8,2024-10-28 04:23:56+00:00,2024-10-29 10:03:56+00:00,1,1780,2,24.375,A100,n
run-pipeline-gpu-ivfn1-32621,task,PROJECT_14,ns-10639,TEAM_2,2024-10-28 11:26:56+00:00,2024-10-29 23:05:56+00:00,3,2139,2,26.9853,A100,n
run-pipeline-gpu-q8ug6-26925,task,PROJECT_15,ns-23623,TEAM_4,2024-10-20 05:04:56+00:00,2024-10-20 14:19:56+00:00,1,555,3,55.7967,A30,n
run-pipeline-gpu-l88fq-12036,task,PROJECT_12,ns-26886,TEAM_6,2024-10-23 21:15:56+00:00,2024-10-25 03:24:56+00:00,1,1809,3,56.5711,A100,n
run-pipeline-gpu-y2hhd-5299,task,PROJECT_7,ns-5717,TEAM_7,2024-11-07 23:38:56+00:00,2024-11-08 00:55:56+00:00,1,77,3,43.6516,A100,n
run-pipeline-gpu-trq1d-17093,task,PROJECT_18,ns-1201,TEAM_9,2024-11-05 22:50:56+00:00,2024-11-08 02:04:56+00:00,3,3074,2,28.769,A30,y
run-pipeline-gpu-me6by-24942,task,PROJECT_1,ns-21244,TEAM_9,2024-10-21 08:15:56+00:00,2024-10-22 04:15:56+00:00,2,1200,3,46.5868,A100,n
run-pipeline-gpu-pq4et-9625,task,PROJECT_15,ns-5695,TEAM_4,2024-10-27 19:18:56+00:00,2024-10-29 10:12:56+00:00,2,2334,4,68.4875,A30,n
run-pipeline-gpu-1z4lh-5032,task,PROJECT_11,ns-25917,TEAM_4,2024-11-02 15:31:56+00:00,2024-11-04 21:10:56+00:00,8,3219,2,39.461,A100,n
run-pipeline-gpu-qawve-31918,task,PROJECT_18,ns-424,TEAM_9,2024-10-29 22:21:56+00:00,2024-10-31 04:17:56+00:00,3,1796,3,51.9928,A100,n
run-pipeline-gpu-6zodv-20027,task,PROJECT_18,ns-1014,TEAM_5,2024-11-02 10:00:56+00:00,2024-11-05 05:22:56+00:00,3,4042,2,34.0785,A100,n
run-pipeline-gpu-1l17u-484,task,PROJECT_11,ns-11299,TEAM_1,2024-10-25 08:37:56+00:00,2024-10-28 01:29:56+00:00,1,3892,4,66.7436,A100,n
run-pipeline-gpu-wbw0n-8493,task,PROJECT_19,ns-26865,TEAM_4,2024-10-28 18:06:56+00:00,2024-10-29 02:22:56+00:00,3,496,3,47.9971,A100,y
run-pipeline-gpu-det2v-15238,task,PROJECT_6,ns-6231,TEAM_1,2024-10-19 08:55:56+00:00,2024-10-19 12:57:56+00:00,1,242,3,51.1331,A100,n
run-pipeline-gpu-lun4r-10106,task,PROJECT_3,ns-18238,TEAM_3,2024-10-29 11:52:56+00:00,2024-10-30 23:01:56+00:00,4,2109,2,26.199,A100,n
